0.0273824,8.339406,19.948803,10.210889,21.811746,-3.43074334704539,1.05590319747883
0.05884,8.349064,19.958611,10.201034,21.821466,-3.35610830555061,1.07911615537414
0.0989232,8.358723,19.997841,10.230599,21.802026,-3.20410956382787,0.999536840259509
0.1301328,8.387698,19.978226,10.250309,21.704827,-2.90728135698991,0.736249763151172
0.1723312,8.455307,19.899765,10.299583,21.665948,-2.98363688592501,0.293920898474454
0.2026016,8.532574,19.958611,10.398132,21.578468,-2.50438948780017,-0.196460875839321
0.241312,8.619499,19.880150,10.407987,21.588188,-2.53836539977544,-0.52812732936863
0.2724288,8.600182,19.919381,10.407987,21.500709,-2.16759426096295,-0.535425772913328
0.3023632,8.629157,19.880150,10.398132,21.471549,-2.07438038707169,-0.666150104339408
0.3435152,8.648474,19.929188,10.407987,21.490989,-1.91509443124191,-0.66011542202196
0.3761888,8.745058,19.840920,10.398132,21.500709,-1.88323824327802,-0.977326637059434
0.4050192,8.735400,19.899765,10.427697,21.432670,-1.56741654116197,-1.03957274275367
0.4489168,8.783692,19.791882,10.496681,21.393790,-1.89420376154579,-1.51700736223614
0.49132,8.870617,19.762459,10.516390,21.345191,-1.57940619689698,-1.88452145182843
0.527504,8.851300,19.821305,10.496681,21.345191,-1.36368721534195,-1.71355109793576
0.5623312,8.841642,19.791882,10.496681,21.238272,-1.14782182716795,-1.85337397902418
0.5975872,8.860959,19.733037,10.555810,21.228552,-1.46490889705859,-2.13764872845319
0.6284512,8.918909,19.703614,10.595229,21.238272,-1.52402595295544,-2.410668100277
0.658632,8.870617,19.742844,10.674069,21.228552,-1.79231056875665,-2.45272061687126
0.7112816,8.918909,19.703614,10.614939,21.170232,-1.36001347494186,-2.54393937795474
0.7413456,8.928567,19.723229,10.654359,21.247992,-1.64688837169797,-2.55041587344274
0.7713632,8.899592,19.615346,10.664214,21.267431,-2.26267570800121,-2.60950447573945
0.8137152,8.851300,19.536885,10.703633,21.296591,-2.97475308248386,-2.64709269609142
0.8535312,8.822325,19.625153,10.664214,21.393790,-2.94428105724345,-2.2465084157861
0.8834176,8.822325,19.625153,10.693778,21.432670,-3.17431306569345,-2.27481864454047
0.9176384,8.812667,19.556500,10.595229,21.452110,-3.20571623437214,-2.05786853657069
0.9551536,8.860959,19.536885,10.674069,21.422950,-3.26380851738873,-2.44214798813005
0.9863328,8.841642,19.468232,10.605084,21.422950,-3.3663683975667,-2.30000283719095
1.0171808,8.793350,19.399579,10.634649,21.490989,-4.14072150738886,-2.25277745357574
1.057504,8.822325,19.360349,10.674069,21.432670,-4.11650426427301,-2.54694235463527
1.0888048,8.870617,19.399579,10.733198,21.442390,-4.01316882482583,-2.7613934485782
1.1213392,8.812667,19.330926,10.743053,21.442390,-4.52993952977879,-2.72272592842832
1.1547504,8.822325,19.419194,10.772617,21.510429,-4.48192642826975,-2.63171963076397
1.1901872,8.841642,19.330926,10.693778,21.471549,-4.35166902891088,-2.63516772455262
1.2224176,8.831983,19.301503,10.664214,21.510429,-4.53247711059618,-2.52331635988772
1.2513472,8.764375,19.360349,10.693778,21.607628,-4.98972460624422,-2.23583312696653
1.3040176,8.725741,19.448617,10.575520,21.607628,-4.40451219708245,-1.72664937535141
1.3325216,8.725741,19.556500,10.614939,21.704827,-4.44915417349069,-1.58079495424056
1.3624224,8.706424,19.507462,10.565665,21.559029,-4.05745061448269,-1.63928812500186
1.4026832,8.764375,19.458425,10.575520,21.588188,-4.15423716705986,-1.83750107984923
1.443656,8.754716,19.546693,10.536100,21.597908,-3.75480170355417,-1.5932528528537
1.4850416,8.696766,19.634961,10.516390,21.578468,-3.50791606231652,-1.31086478613611
1.5251728,8.648474,19.654576,10.536100,21.656228,-3.94403271666765,-1.12070494970725
1.5548176,8.648474,19.752652,10.417842,21.685387,-3.27220907512431,-0.664340684695937
