0.0329872,12.721290,17.997096,16.293157,18.856895,5.82515700774743,-5.39091494308783
0.0641024,12.817897,18.006903,16.312871,18.866615,6.10763880415699,-5.58601814783797
0.09412,12.779254,17.859790,16.253729,18.837455,5.72709254352857,-5.66638709554019
0.13908,12.682647,17.879405,16.155158,18.866615,5.66933383772651,-5.21266765359502
0.166536,12.711629,18.006903,16.155158,18.915215,6.07024391211011,-5.00059345811702
0.1966064,12.653665,18.006903,16.174872,18.905495,5.835991799607,-4.9409351621842
0.2378608,12.721290,17.997096,16.263586,18.905495,5.76683870326799,-5.25958048783268
0.2902976,12.759933,17.997096,16.155158,18.915215,6.20522779290758,-5.10939289891898
0.319048,12.788915,18.006903,16.115730,18.886055,6.55211791250171,-5.11855069825927
0.3504,12.730951,18.085364,16.076301,18.856895,6.83533343060175,-4.85408269901798
0.3903296,12.692308,18.134402,16.027016,18.866615,6.99390031949537,-4.59337740610309
0.4203824,12.817897,18.261900,16.027016,18.915215,7.72567775560179,-4.57180660777695
0.4503392,12.798575,18.340361,15.918588,18.924934,8.23600719155043,-4.19010986653175
0.4903344,12.798575,18.281515,15.928445,18.827735,8.30272611485571,-4.44458597070752
0.5215504,12.914503,18.301130,15.977730,18.798576,8.70989260240809,-4.7807158036444
0.5515792,12.837218,18.271708,15.898874,18.711097,8.85779301676401,-4.65374049138313
0.5853168,12.866200,18.379591,15.869302,18.779136,9.21177305049679,-4.38643068819896
0.6228544,12.817897,18.448244,15.839731,18.788856,9.34393993984293,-4.11622757614155
0.65404,12.837218,18.409014,15.800303,18.808296,9.33750859585219,-4.10668728385169
0.6828368,12.856539,18.399206,15.800303,18.818015,9.340058566638,-4.14461255037612
0.7240576,12.788915,18.379591,15.711589,18.730536,9.58921128101279,-3.9995684615721
0.755336,12.682647,18.507090,15.672160,18.944374,9.11737517450518,-3.20032866359029
0.78532,12.615022,18.624781,15.603161,19.002694,9.3238526670066,-2.6684836869311
0.81656,12.634344,18.634588,15.603161,19.051293,9.27295838659012,-2.62010114258261
0.8652976,12.576380,18.556127,15.534161,19.061013,8.98574611980455,-2.47046847185869
0.909096,12.605362,18.683626,15.573590,19.051293,9.43435813401342,-2.43166031773644
0.9408336,12.499094,18.752279,15.445447,19.158212,9.3706826054485,-1.70718532962061
0.9778624,12.383166,18.781702,15.415876,19.235971,8.92120141804568,-1.25947674800263
1.0090752,12.228596,18.909200,15.376448,19.304011,8.73830751977634,-0.585196151870427
1.0390704,12.257578,18.899393,15.317305,19.391490,8.71659735197513,-0.41181468690387
1.080328,12.238256,18.820932,15.268020,19.333170,8.71246722611414,-0.472161638458065
1.111568,12.218935,18.968046,15.317305,19.410930,8.76007510429766,-0.206540556683155
1.1415696,12.257578,18.899393,15.258163,19.430369,8.77962913529774,-0.236398791632894
1.1745424,12.228596,18.860162,15.297591,19.488689,8.23940319108275,-0.229836460062423
1.2229072,12.189953,18.968046,15.287734,19.653927,7.9985571981067,0.261207983089928
1.2540592,12.141650,18.938623,15.376448,19.683087,7.36581002578551,0.179435424098397
1.2840784,12.074025,18.820932,15.297591,19.712247,6.87384883056624,0.347922351493413
1.3468448,11.900133,18.811124,15.208877,19.770566,6.32453808845217,0.950761336301824
1.3765664,11.938776,18.860162,15.208877,19.731687,6.75178128586442,0.886586259227755
1.4091008,11.977418,18.889585,15.139877,19.751126,7.14288611100435,1.0183385816013
1.4577968,12.006400,18.909200,15.248305,19.712247,7.09779105483557,0.711381917037684
1.4877904,12.045043,18.771894,15.356733,19.673367,6.53884569074281,0.160430411412225
1.5203232,12.025722,18.762087,15.415876,19.653927,6.31479293320949,0.0378024302064723
1.5766032,12.025722,18.634588,15.425733,19.624768,5.9268678890097,-0.208640946070727
1.6115632,12.112668,18.624781,15.455304,19.683087,5.9277666387139,-0.373298814057268
1.644072,12.103007,18.507090,15.494733,19.527569,5.83697057541989,-0.830616499171001
1.6940416,12.160971,18.458052,15.583447,19.478969,5.7450346458837,-1.26819768935995
1.7253536,12.218935,18.409014,15.741160,19.420650,5.4714387737186,-1.8570771434542
1.7553488,12.267238,18.379591,15.721446,19.391490,5.68770100425319,-2.00039609262291
1.8065648,12.363845,18.232477,15.889016,19.294291,5.29429489712869,-2.8867606094062
1.837816,12.402488,18.301130,15.948159,19.313731,5.4310733775111,-2.94879919716517
1.869056,12.431470,18.154017,15.967873,19.177652,5.37188168370659,-3.46729055957402
1.9077888,12.383166,18.075556,16.145301,19.148492,4.47121002349501,-3.88281872590791
1.9390544,12.354184,17.997096,16.096015,19.099893,4.38977123652154,-3.92045283258819
1.9704,12.363845,18.016711,16.145301,19.148492,4.1945793048503,-3.93348224705742
2.0040864,12.344524,18.114787,16.086158,19.206812,4.47579814396708,-3.54409684206608
2.0409328,12.373506,18.095171,16.145301,19.323451,3.97407999713025,-3.57199508890749
2.0718176,12.315542,18.134402,16.086158,19.294291,4.17618039901114,-3.32674122138289
2.101576,12.247917,18.134402,16.046730,19.304011,4.02728819223556,-3.10107618606473
2.1428368,12.257578,18.095171,15.958016,19.372050,3.98545078356235,-2.90173856086545
2.1890704,12.296220,18.134402,16.056587,19.391490,3.90232583507907,-3.08539900600299
2.2253584,12.276899,18.144209,16.007302,19.440089,3.87075676092031,-2.86311535770945
2.2640448,12.247917,18.095171,16.036873,19.440089,3.50469976370215,-2.93722153750561
2.295344,12.315542,18.095171,16.017159,19.440089,3.80405494301403,-3.03179570991884
2.325376,12.199614,18.104979,15.958016,19.488689,3.4599149687574,-2.59873083026714
2.3590704,12.247917,18.301130,15.987587,19.547008,4.05799411811187,-2.37636532892475
2.4165376,12.141650,18.261900,15.889016,19.576168,3.75461933477749,-1.98517411828436
2.4478256,12.025722,18.369784,15.820017,19.760846,3.37576553361017,-1.18781570824785
2.4815776,12.064364,18.359976,15.800303,19.741406,3.59624343534108,-1.26829151791272
2.5190656,11.948436,18.350168,15.741160,19.673367,3.53636696808291,-1.03153844270298
2.55032,11.909794,18.399206,15.652446,19.741406,3.63610895466832,-0.604620513845695
2.5803536,11.871151,18.458052,15.652446,19.780286,3.58967492346657,-0.384713606031866
2.620336,11.793866,18.516897,15.682018,19.770566,3.46397658317004,-0.21724188485652
2.6515712,11.890472,18.507090,15.613018,19.770566,3.98132437545979,-0.2871534091407
2.6828448,11.977418,18.507090,15.652446,19.799726,4.08031056659491,-0.49927480598593
2.717848,11.890472,18.477667,15.632732,19.819166,3.66953885114239,-0.299116766099335
2.7528176,11.938776,18.477667,15.721446,19.799726,3.63050137179511,-0.602889889619899
2.7841264,11.909794,18.516897,15.662303,19.809446,3.81657804894598,-0.354847412751322
2.8428032,11.822848,18.477667,15.622875,19.780286,3.57768667438143,-0.199092910978795
2.8866048,11.851830,18.536512,15.563732,19.809446,3.98033117581312,-0.0107497482743355
2.9153776,11.813187,18.585550,15.593304,19.828886,3.8681264833295,0.106461482445713
2.9503488,11.851830,18.585550,15.524304,19.858045,4.12597777139642,0.209891382475284
2.9866048,11.832508,18.683626,15.504590,19.858045,4.46415605785225,0.429976724025508
3.0177872,11.842169,18.693434,15.494733,19.906645,4.41493140004467,0.514180712006347
3.0478448,11.774544,18.801317,15.435590,19.916365,4.707214628516,0.939444111018059
3.0903504,11.755223,18.850355,15.366591,19.926085,4.99256393968703,1.20280831980923
3.1203984,11.735902,18.781702,15.346876,19.926085,4.74273160812981,1.18448956077092
3.1503808,11.745562,18.742471,15.346876,19.848325,4.87599992130925,0.997590314959613
3.1828352,11.745562,18.654203,15.297591,19.955244,4.38762591699747,1.12486772763351
3.2216,11.822848,18.742471,15.366591,20.033004,4.52508115056248,1.06389892637352
3.2515296,11.803526,18.762087,15.346876,20.042723,4.5565185720406,1.18501865560151
3.28156,11.890472,18.673818,15.287734,19.935805,5.0583677065457,0.849863178208874
3.3253472,11.851830,18.781702,15.346876,19.887205,5.26987324245856,0.892994329434721
3.3628384,11.909794,18.752279,15.248305,19.828886,5.85103452054845,0.850014917821806
3.3940864,11.851830,18.830740,15.327162,19.751126,5.91967552055452,0.808507382739471
3.436624,11.880812,18.820932,15.248305,19.712247,6.34937149036123,0.840240991948146
3.4853056,11.958097,18.968046,15.317305,19.731687,6.86211208829208,0.781380079775641
3.5154,11.900133,18.869970,15.317305,19.653927,6.55620298698658,0.64718728702643
3.5503392,11.900133,18.869970,15.287734,19.780286,6.25826897508492,0.888360498803067
3.5865712,11.890472,18.919008,15.277877,19.712247,6.63586008959423,0.900873703125743
3.617784,11.919454,18.879778,15.277877,19.731687,6.54011238135802,0.813611693985141
3.6503792,11.880812,18.968046,15.208877,19.663647,7.13660125667719,1.06171521348261
3.6990848,11.967758,18.977853,15.327162,19.644207,7.16906287791723,0.63071168657093
3.7303968,12.074025,18.938623,15.238448,19.488689,8.15852275573629,0.315358340039449
3.7603568,12.074025,18.987661,15.258163,19.381770,8.60036336105595,0.191918201302872
3.8003456,12.074025,19.017084,15.130020,19.488689,8.76870250355928,0.648381719452487
3.8315728,12.064364,19.164197,15.041307,19.556728,9.30939399090091,1.15657165195559
3.8615632,12.064364,19.124967,15.051164,19.498409,9.32501523736703,0.997147158891597
3.8966112,12.141650,19.281888,15.080735,19.459529,10.1619862741529,0.948438433504204
3.9340352,12.112668,19.183812,15.051164,19.488689,9.72570981935808,0.969038474610805
3.9640864,12.160971,19.223043,14.982164,19.478969,10.2737809910797,1.05329550115038
3.9940784,12.093346,19.242658,15.041307,19.430369,10.0753892364723,1.02917271040267
4.0366128,12.160971,19.154390,15.051164,19.508129,9.73007642226369,0.856578149359436
4.076568,12.045043,19.056314,15.051164,19.595608,8.71681599409858,1.07734394900224
4.127816,11.987079,19.056314,15.139877,19.780286,7.66739489338294,1.27793117764898
4.1677984,11.871151,18.781702,15.218734,19.819166,5.93940392407206,1.01721455396817
4.1990928,11.871151,18.605165,15.406019,19.994124,4.20947016454811,0.634071938735435
4.2291136,11.755223,18.565935,15.425733,20.110763,3.24653700249083,0.940208053045815
4.2803616,11.697259,18.536512,15.455304,20.149642,2.72915904331353,1.01146803246773
4.3103584,11.619974,18.477667,15.553875,20.256561,1.62556378010049,1.03678649084142
4.3417824,11.581331,18.428629,15.494733,20.227402,1.57737018553474,1.12429174307728
4.3741104,11.581331,18.389399,15.553875,20.149642,1.49284413969786,0.836244261467584
4.4128176,11.697259,18.438437,15.504590,20.081603,2.43646106549511,0.673338334021242
4.442856,11.658616,18.516897,15.465162,20.169082,2.43335010652837,1.06981698536754
4.4741552,11.619974,18.516897,15.435590,20.159362,2.4141944063604,1.19501119650513
4.524056,11.648956,18.497282,15.504590,20.149642,2.26872332156312,0.953407928090126
4.5553312,11.755223,18.359976,15.622875,20.081603,2.00664351961585,0.203012023529428
4.5853136,11.726241,18.330553,15.682018,20.120483,1.50347887063794,0.155647922304137
4.627896,11.706920,18.310938,15.741160,20.130203,1.15784975306516,0.0609480484683012
4.6565488,11.813187,18.183440,15.790446,20.033004,1.22541047068458,-0.5776627810625
4.6865376,11.832508,18.154017,15.800303,19.974684,1.33463412108329,-0.763979482236568
4.7191328,11.880812,18.095171,15.859445,20.003844,1.03211025264008,-1.02291087386065
4.7790272,11.851830,18.016711,15.918588,19.955244,0.615030676178456,-1.2691015470184
4.808512,11.919454,18.046133,16.036873,19.858045,0.900207423069794,-1.73994494118909
4.8428096,11.851830,18.065749,16.076301,19.926085,0.407156338878277,-1.55512720800094
4.87784,11.929115,17.957865,16.096015,19.887205,0.354482550849553,-1.96385298609713
4.9090752,11.871151,17.908827,16.027016,19.819166,0.379064212411258,-1.88348011392164
4.9390496,11.996740,18.016711,16.076301,19.906645,0.808579509671038,-1.9438820585222
4.9803488,12.035382,18.055941,16.105872,19.858045,1.14362426885648,-2.09293504412479
5.0103952,11.996740,17.918635,16.096015,19.692807,1.03797566913444,-2.44360309180399
5.0428768,12.025722,17.869597,16.056587,19.595608,1.37674335420449,-2.6402915512189
5.0728176,12.064364,18.006903,15.977730,19.595608,2.24523146414791,-2.35614208128581
5.1116192,12.112668,18.144209,15.898874,19.644207,2.99833489139913,-2.02032065870958
5.144088,12.228596,18.193247,15.958016,19.634487,3.43375526872759,-2.30976159055546
5.174192,12.412148,18.095171,15.918588,19.430369,4.47470481317207,-3.04239532773375
5.2190416,12.518416,18.046133,15.908731,19.323451,5.03285428500237,-3.46524416633391
5.2540528,12.701968,18.006903,15.593304,19.255411,6.71981919118419,-3.36593973827951
5.2853344,12.759933,18.252093,15.504590,19.391490,7.63276261487962,-2.73620852436685
5.3204288,12.885521,18.330553,15.287734,19.420650,8.92244435955021,-2.39630581783116
5.3565344,13.078735,18.409014,15.041307,19.362330,10.8106392624012,-2.2610794071742
5.4090624,13.252627,18.310938,15.070878,19.031853,12.0198400119132,-3.30105411175292
5.4490352,14.044802,18.026518,15.218734,18.740256,14.2021140505024,-6.00480028832414
5.4790864,14.324961,17.771521,15.396162,18.516698,14.4339761330605,-7.61742886733035
5.5090848,14.373264,17.545947,15.504590,18.506979,13.5206319904608,-8.28176023538143
5.542864,14.102766,17.192874,15.583447,18.730536,10.431411770103,-8.12154669465264
5.5815744,13.783963,16.957492,15.553875,19.304011,6.80579253065678,-6.92689249441432
5.6115792,13.552107,16.496536,15.701732,19.858045,2.20531779364367,-6.62086972094025
5.64288,13.416858,16.648137,15.879159,20.344041,0.278451265372816,-5.72341734354815
5.6840352,13.300930,15.824813,16.174872,21.014714,-5.93466706523185,-6.30030942359038
5.7140912,12.953146,14.743580,16.618441,21.928385,-15.0693571450066,-6.73979319342569
5.7440816,12.508755,14.098808,16.925159,23.153093,-23.3420963707014,-5.59407150345896
5.7778448,12.460452,13.721864,17.569360,23.950125,-28.654515417678,-6.09067309665918
5.8253488,11.996740,13.285403,18.106194,24.960995,-35.943638816241,-5.37648803722797
5.8565456,10.731192,12.700149,18.262364,25.408111,-44.9089538934123,-3.47392233753871
5.887808,9.272431,12.085135,18.682071,26.214863,-56.5282475248406,-1.15813779310789
5.9290832,7.939259,11.827227,19.160341,27.216013,-66.7085260392646,1.62638097764721
5.9590832,7.282333,11.618916,19.570287,27.702008,-72.4301570572828,2.52068976451502
5.9891552,7.263012,11.728031,20.526828,28.071365,-74.4454146576022,1.29703528687253
6.0315824,7.485207,11.470122,21.463848,28.061645,-76.255222819339,-1.34195459729755
6.0803184,7.852313,10.716235,22.430150,25.962145,-76.0357191982015,-8.07002029986172
6.1115712,8.489917,10.388889,23.728312,24.990155,-75.1788235211844,-13.6284078154339
6.1465952,8.857022,9.952428,24.733656,23.862646,-75.2807504412921,-18.5794824164361
6.1815248,9.272431,9.833393,25.241209,23.260012,-73.7423277678033,-21.3538119095091
6.2128608,9.562251,9.734197,25.934213,23.046174,-73.7338245706533,-23.4939779852249
6.2440912,9.494626,9.525886,25.943974,22.637938,-74.2803913348359,-24.481343382526
6.2953376,9.330395,9.327495,25.904931,22.492139,-75.6273330132133,-24.7660012597757
6.3353712,9.320734,9.029908,25.875649,21.704827,-75.5914832427,-26.6735259822183
6.365376,9.340056,9.277897,25.543788,21.665948,-73.6438136401572,-25.782257864508
6.4153328,9.523608,9.238219,25.768282,21.675667,-73.4022171196213,-26.497494779746
6.4465888,9.330395,9.188621,25.426661,21.870066,-74.2724874723699,-25.3649669901578
6.4803696,9.156503,9.377093,25.202166,22.424100,-74.8107776264115,-23.3657760535054
6.5278368,8.557541,9.456450,24.265147,23.182253,-76.9535031253659,-19.2793996031453
6.559192,8.441613,9.635002,23.952807,23.289172,-76.2778724298603,-18.0344170499559
6.5890512,8.460935,9.654841,23.747834,23.357211,-75.8382470609292,-17.5549253531197
6.6328304,8.460935,9.565565,23.728312,23.172533,-75.8899995855931,-17.995314698297
6.6840912,8.605845,9.704439,23.503818,22.832336,-73.4668387304346,-18.2058054253047
6.711576,8.702451,9.773876,23.279324,22.492139,-71.586809595544,-18.4546413549206
6.7515552,8.866683,9.942508,23.503818,22.608778,-70.6594969195526,-18.6415386088951
6.7828864,9.011593,9.744117,24.128498,22.628218,-72.1439857871519,-20.2949840895046
6.8140928,8.895665,9.644921,24.304189,22.822616,-73.8550149067927,-20.2303080832796
6.84536,8.567202,9.486208,24.704375,23.600209,-78.3062603911402,-19.2770873631279
6.8828224,8.248400,8.791838,25.241209,23.376651,-83.7321580833913,-21.2528079072108
6.9140864,8.035865,8.216503,25.856128,22.686538,-87.5003414062403,-24.217736398293
6.9440816,8.132472,8.087549,26.724823,22.647658,-89.0343303573829,-26.1231955579142
6.9840352,8.248400,7.680847,27.310461,21.957545,-90.3163499304724,-29.3111685869365
7.01536,8.316025,7.492375,27.847295,21.597908,-91.2096074071077,-31.3157982815392
7.0466352,8.557541,7.621329,28.462214,21.860346,-90.765735334749,-31.881137418829
7.0865408,8.576863,7.591570,28.589102,21.860346,-91.0177192323727,-32.1596748633373
7.1390464,8.770076,7.532053,28.657427,21.452110,-89.8197107424571,-33.4525407827001
7.1678528,8.992272,7.343581,28.930724,20.684237,-88.8555725984091,-36.0634077706235
7.1991056,9.108200,7.413018,28.920963,20.577318,-87.7514089691588,-36.293661015878
7.2490816,9.195146,7.591570,28.842879,20.800876,-86.6912165875974,-35.5115735883505
7.2828864,9.146842,7.581651,28.725751,21.014714,-87.1338551733973,-34.8685234822704
7.327832,9.030914,7.670927,28.735512,21.714547,-88.4139929891176,-33.1868610793902
7.3615952,8.576863,7.492375,28.618384,22.035304,-91.8269006207365,-32.0594775029298
7.3928528,8.316025,7.343581,28.667187,22.161663,-94.126842497403,-31.7805907110349
7.422808,8.103490,7.184868,28.511017,22.054744,-95.5855141542443,-31.7256652693985
7.4728128,7.977901,7.145190,28.452454,22.229702,-96.5983177964405,-31.1817670027036
7.5040544,8.006883,7.155109,28.589102,22.015864,-96.2842635365586,-31.8294565651285
7.5365264,8.171115,7.174949,28.384129,21.549309,-94.3179081293369,-32.634531869389
7.5753632,8.412631,7.482455,28.511017,21.578468,-91.8028135275668,-32.5432371032994
7.6153696,8.895665,7.631249,28.364608,21.024434,-87.5437805313727,-33.8404152244596
7.6453568,9.175824,8.107388,28.081550,21.170232,-83.6319823810106,-32.6313739924857
7.6828832,9.262770,8.395056,27.613040,21.627068,-81.8174944988431,-30.6382800302656
7.7178336,9.108200,8.573608,27.085966,22.064464,-81.5497716464551,-28.4363751150993
7.7478528,8.905326,8.811677,26.568654,22.735137,-81.64468336053,-25.6389589381879
7.7803664,8.644487,8.831517,26.217271,23.085054,-82.7917481469525,-23.9868417119487
7.8290896,8.480256,8.771999,25.963495,23.104493,-83.4698888917257,-23.3719339825232
7.8615984,8.509238,8.950551,25.895171,23.308611,-82.701998406302,-22.6275315867062
7.8903296,8.345007,8.841436,25.895171,23.347491,-84.0834559443004,-22.4791724975059
7.93408,8.258061,9.010069,25.817086,23.746007,-84.2282531894537,-21.2090472699025
7.9840528,8.006883,8.831517,25.319294,23.609928,-85.2481623044973,-20.4925640526919
8.0128336,8.045526,9.029908,25.241209,23.580769,-83.909001302618,-20.1285455848354
8.0540656,8.171115,8.900954,25.163124,23.221132,-83.1751921413233,-21.0700995086021
8.0865488,8.615505,9.208460,25.299773,23.240572,-79.8145056391077,-21.4776943222454
8.120416,8.828040,9.158862,25.553549,22.929535,-78.9379873423021,-22.8919513080446
8.1516016,8.876344,9.178702,25.524267,22.822616,-78.3735439114048,-23.07813894144
8.1877984,8.924647,9.099345,25.943974,22.812896,-79.2429518712077,-24.0057547771575
8.2203808,8.857022,8.771999,26.236792,22.589338,-81.2436688536027,-25.3618408152076
8.250376,8.750755,8.643045,26.578414,22.774017,-83.2705353851534,-25.6407204230558
8.2915536,8.499577,8.593447,26.715063,23.085054,-85.4652711296094,-24.985317752546
8.3241216,8.460935,8.186745,27.066445,22.385221,-87.053882825076,-27.5054795802711
8.3515632,8.634827,8.037951,27.456870,21.763147,-86.5471057554536,-29.8422495019163
8.3878048,8.828040,7.819721,27.759449,21.209112,-86.2505590154278,-32.0911946014311
8.425384,9.030914,7.750284,27.964423,20.723117,-85.1203759427017,-33.7981461506083
8.4528064,9.340056,7.770123,28.169396,20.412080,-83.3285584636535,-35.1453143378691
8.4828512,9.484966,7.889158,28.120592,20.334321,-81.8277902906484,-35.2064887655846
8.527816,9.610554,8.047871,28.081550,20.431520,-80.5588713187296,-34.830619824991
8.5553984,9.726482,8.166905,28.081550,20.421800,-79.4185719591994,-34.7881316067013
8.6053664,9.668518,8.305779,27.954662,21.004994,-79.8317218231337,-33.1164450534592
8.6577888,9.465644,8.365297,27.554476,21.063313,-79.9167985542928,-31.9830498554473
8.6865456,9.427002,8.543849,27.193333,21.286871,-79.0092016160751,-30.6069033268906
8.7191104,9.475305,8.563688,27.046924,21.257712,-78.3748485926657,-30.4732018357284
8.7590752,9.494626,8.712482,26.978600,21.403510,-77.7158887831396,-29.8425049959722
8.7890432,9.446323,8.702562,26.900515,21.461830,-77.9561077146453,-29.5556802828355
8.8203184,9.436662,8.603367,27.007882,21.481269,-78.6964697201701,-29.8569084273621
8.851608,9.301413,8.514090,26.910275,21.384070,-79.4223074291976,-29.8460547360773
8.8941408,9.214467,8.375216,26.949318,21.374350,-80.5579120060097,-30.0526589926628
8.921648,9.262770,8.444653,27.164051,21.500709,-80.5886007491949,-30.0914609202859
8.9527888,9.253110,8.414895,27.242136,21.675667,-81.2155574814908,-29.9243000486857
9.0004352,9.040575,8.375216,27.222615,21.879785,-82.7405477005774,-29.2559253719362
9.0328016,8.673469,8.276021,26.822430,22.181103,-84.830462699557,-27.6685305344973
9.064088,8.596184,8.295860,26.636978,22.161663,-84.7647265053756,-27.2466637174074
9.0991184,8.654148,8.305779,26.676020,22.113063,-84.4164431221179,-27.4745738349926
9.1340336,8.741094,8.563688,26.724823,22.482420,-83.4527162272487,-26.5344379639531
9.1653664,8.789398,8.563688,26.754105,22.812896,-83.8271214764351,-26.0574378699511
9.1953648,8.721773,8.514090,26.802908,22.696257,-84.2763419251304,-26.3289437266441
9.2528464,8.576863,8.276021,26.783387,22.579619,-85.9039518152077,-26.7143140873739
9.2865456,8.460935,8.206584,26.988360,22.774017,-87.4672167026281,-26.6276946768553
9.320408,8.306364,8.137147,27.017642,22.851776,-88.7382798329491,-26.4115274467262
9.3678192,8.171115,8.018112,27.164051,22.880936,-90.273036302812,-26.5942823519938
9.3991296,8.171115,7.760203,27.525194,22.560179,-91.6159221912419,-28.2423358521733
9.430368,8.229079,7.710605,27.778971,22.200542,-91.4064237018274,-29.502911983817
9.4716112,8.345007,7.512214,28.149874,21.724267,-91.6504456939694,-31.5474662253464
9.500384,8.528559,7.413018,28.589102,21.471549,-91.5257185367718,-33.179309583058
9.5303696,8.644487,7.145190,29.047852,20.898075,-92.1020940191515,-35.6926085017548
9.5616096,9.040575,7.095592,29.418755,20.188522,-89.8324447603248,-38.3369632644486
9.6028064,9.475305,7.016235,30.004393,19.770566,-88.3492145017836,-40.7949136055747
9.6328528,9.668518,7.065833,30.121520,19.469249,-86.859277841464,-41.7416859110404
9.6640704,9.852071,7.036075,30.443621,19.245691,-86.2731156641514,-42.9549140137746
9.7053808,9.967999,7.026155,30.472902,19.002694,-85.4045740372688,-43.6766110709552
9.7353264,10.064606,6.867442,30.902370,19.012414,-86.4313459514375,-44.6884335801993
9.766616,10.054945,6.718648,30.999976,18.604178,-86.6899089823743,-45.9779686032499
9.7978464,10.064606,6.698809,31.009737,18.594458,-86.7396021668971,-46.0662295776474
9.8390896,9.996981,6.669051,31.029258,18.623617,-87.295106987918,-46.0044776820111
9.8878128,9.871392,6.738487,31.009737,19.070733,-88.2657371253806,-44.7228023309575
9.9228304,9.494626,6.738487,30.716918,19.226251,-89.89322864893,-43.5015572197195
9.95944,9.494626,6.857522,30.550987,19.459529,-89.4148654976775,-42.5423732023073
9.9903264,9.359377,6.986477,30.306972,20.071883,-90.0346282392048,-40.4998979231668
10.021608,9.146842,7.085672,30.043435,20.596758,-91.0032542146732,-38.5767781140254
10.0628608,8.828040,7.125351,29.516361,20.966114,-92.1313538949228,-36.5524209214649
10.092976,8.364328,7.204707,28.784315,21.432670,-93.6340542867569,-33.7080866090046
10.1228032,8.335346,7.264225,28.628145,21.685387,-93.6310342083199,-32.819394327633
10.1678576,8.229079,7.452696,28.227959,22.006144,-93.0953503250386,-31.0622127111982
10.2040608,8.103490,7.809801,27.925380,22.628218,-92.441115239039,-28.5480813665274
10.2340496,8.113151,7.730444,27.622801,22.414380,-91.9769047323491,-28.6338687018765
10.2678544,8.093829,7.879238,27.564237,22.550459,-91.4547574889073,-27.9778182792698
10.30532,8.151793,7.869318,27.554476,22.715697,-91.4622416553176,-27.7659248292678
10.3365472,8.084169,7.908997,27.251897,22.783737,-91.2295030930084,-26.9757944357819
10.370416,8.026205,8.087549,27.144530,23.026734,-90.8471740335473,-25.9354619103568
10.400392,8.142133,7.988353,27.095727,22.715697,-90.1896087870956,-26.7970147932834
10.4390384,8.364328,8.414895,27.212855,23.143373,-87.888521941434,-25.7833482325509
10.4740896,8.364328,8.424814,27.095727,22.968415,-87.3675121009305,-25.8938511781581
10.520344,8.248400,8.246262,26.695542,22.618498,-87.5790485844756,-26.0253312575039
10.5691536,8.306364,8.176825,26.471047,22.278302,-86.6966206073489,-26.512590426152
